timestamp,p_G_I_x,p_G_I_y,p_G_I_z,q_I_G_w,q_I_G_x,q_I_G_y,q_I_G_z,p_C_I_x,p_C_I_y,p_C_I_z,q_I_C_w,q_I_C_x,q_I_C_y,q_I_C_z,sun_az,sun_el
257.90000000000003,-6358633.676609764,-1625736.3109509132,-1172511.6548591552,0.2306192542234064,-0.2729971731054839,0.5619307190428027,0.746003465175526,-6358684.724533553,-1625713.7515865841,-1172520.9562936593,0.13526036047371845,-0.747703422880531,0.15160028558547686,0.6321879306864846,344.22,-4.748
258.0,-6358405.4111270495,-1626347.7238685973,-1172952.6184292673,0.2303124611531228,-0.26945573032686954,0.5618045815041071,0.7474793588003612,-6358456.461787841,-1626325.1564990734,-1172961.9226519526,0.13532605987409435,-0.7476677731366732,0.15164147361339242,0.6322061546759571,344.22,-4.748
258.1,-6358177.060130669,-1626959.1149052863,-1173393.5662225338,0.23000050018177173,-0.265911793221476,0.5616662229871386,0.7489470889837513,-6358228.1135214865,-1626936.5395376428,-1173402.8732340191,0.13539215783779157,-0.7476322330203039,0.15168205318170938,0.6322242976078045,344.22,-4.748
258.2,-6357948.623624014,-1627570.4840528143,-1173834.4982330187,0.2296833865136003,-0.262365420569167,0.5615156410003747,0.7504066317411819,-6357999.679737905,-1627547.9006941554,-1173843.8080339897,0.1354586548117153,-0.7475968060029567,0.15172202045980993,0.6322423562182234,344.22,-4.748
258.3,-6357720.101610479,-1628181.831303018,-1174275.4144547863,0.22936113544523237,-0.2588166711884602,0.5613528332624325,0.7518579632154183,-6357771.160440516,-1628159.2399604805,-1174284.7270459998,0.13552555119877907,-0.7475614955757108,0.1517613716201315,0.6322603272283105,344.22,-4.748
258.40000000000003,-6357491.494093462,-1628793.1566477357,-1174716.3148819027,0.22903376236548462,-0.2552656039355935,0.5611777977021152,0.7533010596768802,-6357542.555632739,-1628770.5573284808,-1174725.6302641819,0.13559284745314926,-0.7475263051960336,0.15180010290326018,0.6322782073708322,344.22,-4.748
258.5,-6357262.801076358,-1629404.4600788038,-1175157.1995084318,0.22870128275518173,-0.2517122777035923,0.5609905324584568,0.7547358975240152,-6357313.865317993,-1629381.8527900237,-1175166.5176826692,0.1356605439744647,-0.74749123833803,0.15183821054221308,0.6322959933715926,344.22,-4.748
258.6,-6357034.022562564,-1630015.7415880628,-1175598.068328441,0.22836371218696977,-0.24815675142133362,0.5607910358807624,0.7561624532836697,-6357085.089499702,-1629993.126336978,-1175607.3892955978,0.13572864114764863,-0.7474562984642488,0.15187569078705104,0.6323136819682875,344.22,-4.748
258.7,-6356805.158555481,-1630627.0011673511,-1176038.9213359945,0.2280210663251291,-0.24459908405261155,0.5605793065286485,0.7575807036114591,-6356856.228181288,-1630604.3779612093,-1176048.2450971005,0.13579713937498822,-0.7474214890298803,0.1519125399365848,0.6323312698909822,344.22,-4.748
258.8,-6356576.209058505,-1631238.2388085097,-1176479.7585251597,0.22767336092538587,-0.24103933459520013,0.5603553431720787,0.7589906252921332,-6356627.281366175,-1631215.6076545855,-1176489.0850813126,0.1358660390296548,-0.747386813483168,0.15194875429572455,0.6323487538817847,344.22,-4.748
258.90000000000003,-6356347.1740750335,-1631849.4545033802,-1176920.5798900025,0.2273206118347215,-0.23747756207991663,0.5601191447913989,0.7603921952399424,-6356398.249057791,-1631826.8154089751,-1176929.909242369,0.13593534046847236,-0.7473522752718496,0.1519843301902333,0.6323661306809026,344.22,-4.748
259.0,-6356118.053608473,-1632460.648243803,-1177361.3854245897,0.22696283499118186,-0.233913825569683,0.5598707105773684,0.7617853904989997,-6356169.13125956,-1632438.0012162481,-1177370.7175744064,0.1360050440429945,-0.7473178778522732,0.15201926398115417,0.6323833970099672,344.22,-4.748
259.1,-6355888.84766222,-1633071.8200216207,-1177802.1751229877,0.2266000464236848,-0.23034818415858704,0.5596100399311902,0.7631701882436425,-6355939.927974912,-1633049.1650682702,-1177811.5100715575,0.13607515009804946,-0.747283624637137,0.15205355204075557,0.6324005496398345,344.22,-4.748
259.2,-6355659.556239678,-1633682.9698286785,-1178242.948979265,0.2262322622518261,-0.22678069697094277,0.5593371324645382,0.7645465657787898,-6355710.639207277,-1633660.3069569138,-1178252.2867279612,0.13614565895771633,-0.7472495190699483,0.15208719077228,0.6324175853008014,344.22,-4.748
259.3,-6355430.179344249,-1634294.09765682,-1178683.7069874888,0.22585949868568475,-0.22321142316034953,0.5590519879995811,0.7659145005403005,-6355481.264960085,-1634271.426874047,-1178693.047537752,0.13621657095148157,-0.7472155645653495,0.15212017660823401,0.6324345007478527,344.22,-4.748
259.40000000000003,-6355200.716979337,-1634905.20349789,-1179124.449141727,0.22548177202562644,-0.2196404219087509,0.5587546065690056,0.7672739700953267,-6355251.805236766,-1634882.5248115403,-1179133.7924950665,0.13628788638554665,-0.7471817645410856,0.15215250599797106,0.6324512927319917,344.22,-4.748
259.5,-6354971.169148347,-1635516.2873437335,-1179565.1754360474,0.22509909866210617,-0.21606775242549217,0.5584449884160357,0.7686249521426666,-6355022.260040757,-1635493.6007612653,-1179574.5215940427,0.1363596055353344,-0.7471481224196341,0.15218417540159696,0.6324679580013515,344.22,-4.748
259.6,-6354741.535854684,-1636127.3491861988,-1180005.8858645195,0.22471149507546923,-0.2124934739463773,0.5581231339944511,0.7699674245131146,-6354792.62937549,-1636104.654715091,-1180015.2348288158,0.13643172871426287,-0.7471146415827975,0.152215181333964,0.6324844933293736,344.22,-4.748
259.7,-6354511.817101753,-1636738.3890171316,-1180446.5804212112,0.22431897783575133,-0.20891764573272564,0.5577890439686016,0.7713013651698094,-6354562.9132444,-1636715.6866648896,-1180455.932193524,0.1365042561847497,-0.7470813254411004,0.15224552031282876,0.6325008954644199,344.22,-4.748
259.8,-6354282.01289296,-1637349.4068283814,-1180887.2591001927,0.2239215636024766,-0.2053403270704266,0.5574427192134201,0.7726267522085807,-6354333.111650927,-1637326.6966025333,-1180896.613682305,0.136577188197396,-0.7470481773760195,0.15227518886992836,0.6325171611868631,344.22,-4.748
259.90000000000003,-6354052.123231715,-1637960.4026117956,-1181327.9218955324,0.22351926912445547,-0.2017615772689949,0.557084160814433,0.7739435638582924,-6354103.224598506,-1637937.6845198947,-1181337.2792892973,0.13665052500509314,-0.7470152007819102,0.1523041835826384,0.632533287248838,344.22,-4.748
260.0,-6353822.148121424,-1638571.376359226,-1181768.5688013008,0.22311211123958005,-0.198181455660624,0.5567133700677681,0.7752517784811853,-6353873.252090581,-1638548.6504088438,-1181777.929008637,0.13672426687100145,-0.746982399009694,0.15233250105685103,0.632549270443081,344.22,-4.748
260.1,-6353592.087565497,-1639182.3280625218,-1182209.1998115687,0.22270010687461958,-0.19460002159923945,0.5563303484801605,0.7765513745732159,-6353643.194130586,-1639159.594261256,-1182218.5628344647,0.13679841400426365,-0.7469497754410984,0.152360137900115,0.6325651075355553,344.22,-4.748
260.2,-6353361.941567344,-1639793.2577135342,-1182649.8149204056,0.22228327304501275,-0.19101733445955116,0.5559350977689549,0.7778423307643948,-6353413.0507219685,-1639770.516069003,-1182659.1807609177,0.13687296663035994,-0.7469173334272655,0.1523870907600504,0.632580795313449,344.22,-4.748
260.3,-6353131.710130376,-1640404.1653041167,-1183090.4141218832,0.22186162685466077,-0.18743345363610525,0.5555276198621073,0.7791246258191218,-6353182.821868169,-1640381.415823961,-1183099.7827821372,0.13694792494720484,-0.7468850763289513,0.15241335630148484,0.6325963305526425,344.22,-4.748
260.40000000000003,-6352901.393258002,-1641015.050826121,-1183530.9974100722,0.22143518549571717,-0.18384843854233468,0.5551079168981831,0.7803982386365195,-6352952.507572634,-1640992.2935180005,-1183540.3688922597,0.13702328915788015,-0.7468530074684446,0.1524389312158179,0.6326117100650875,344.22,-4.748
260.5,-6352670.990953638,-1641625.9142714,-1183971.564779044,0.22100396624837818,-0.18026234860960935,0.5546759912263522,0.7816631482507643,-6352722.107838808,-1641603.1491429983,-1183980.939085426,0.13709905944006556,-0.7468211301930674,0.15246381222077274,0.6326269306304528,344.22,-4.748
260.6,-6352440.503220695,-1642236.7556318112,-1184412.116222872,0.2205679864806699,-0.1766752432862859,0.5542318454063836,0.7829193338314162,-6352491.622670137,-1642213.982690829,-1184421.4933557764,0.13717523598147902,-0.7467894478117909,0.15248799606556318,0.6326419890619769,344.22,-4.748
260.7,-6352209.930062587,-1642847.5748992069,-1184852.6517356262,0.22012726364823548,-0.1730871820367561,0.5537754822086363,0.7841667746837447,-6352261.052070072,-1642824.7941533676,-1184862.0316974507,0.1372518189235109,-0.7467579636565225,0.1525114795057204,0.6326568821523464,344.22,-4.748
260.8,-6351979.271482729,-1643458.3720654452,-1185293.1713113813,0.21968181529412054,-0.1694982243404952,0.5533069046140472,0.7854054502490546,-6352030.396042061,-1643435.58352249,-1185302.5541045894,0.13732880843123957,-0.7467266810169355,0.15253425933952655,0.6326716067266097,344.22,-4.748
260.90000000000003,-6351748.527484536,-1644069.147122383,-1185733.6749442096,0.2192316590485573,-0.1659084296911091,0.5528261158141183,0.7866353401050081,-6351799.654589553,-1644046.3507900725,-1185743.0605713336,0.13740620464282682,-0.7466956031966279,0.15255633238597974,0.6326861595921126,344.22,-4.748
261.0,-6351517.698071425,-1644679.9000618765,-1186174.1626281843,0.21877681262874712,-0.1623178575953812,0.5523331192109003,0.7878564239659458,-6351568.827716002,-1644657.0959479904,-1186183.5510918233,0.13748400768666585,-0.7466647334759722,0.15257769548448893,0.6327005375786485,344.22,-4.748
261.1,-6351286.783246813,-1645290.6308757863,-1186614.63435738,0.21831729383864207,-0.15872656757231815,0.5518279184169741,0.7890686816832049,-6351337.915424862,-1645267.818988123,-1186624.0256602017,0.13756221767375995,-0.7466340751377943,0.15259834549927717,0.63271473750869,344.22,-4.748
261.2,-6351055.783014119,-1645901.3395559704,-1187055.0901258695,0.21785312056872494,-0.1551346191521954,0.5513105172554295,0.7902720932454352,-6351106.917719587,-1645878.519902344,-1187064.484270608,0.13764083472817693,-0.7466036314400595,0.15261827933580666,0.6327287562189853,344.22,-4.748
261.3,-6350824.697376758,-1646512.0260942897,-1187495.5299277287,0.21738431079578813,-0.15154207187560173,0.5507809197598419,0.791466638778914,-6350875.83460363,-1646489.198682534,-1187504.9269171858,0.1377198589288708,-0.7465734056409973,0.15263749389798056,0.6327425905538199,344.22,-4.748
261.40000000000003,-6350593.526338153,-1647122.6904826055,-1187935.9537570325,0.21691088258271057,-0.14794898529248354,0.550239130174247,0.7926522985478571,-6350644.666080452,-1647099.855320571,-1187945.3535940775,0.13779929036133517,-0.746543400986947,0.15265598613090503,0.6327562373577647,344.22,-4.748
261.5,-6350362.2699017245,-1647733.3327127784,-1188376.3616078554,0.2164328540782342,-0.14435541896118795,0.5496851529531123,0.7938290529547292,-6350413.412153508,-1647710.4898083312,-1188385.7642954239,0.13787912911654396,-0.7465136207082903,0.1526737530183247,0.6327696934812552,344.22,-4.748
261.6,-6350130.928070892,-1648343.9527766726,-1188816.753474274,0.21595024351673836,-0.1407614324475056,0.5491189927613062,0.7949968825405515,-6350182.07282626,-1648321.1021376953,-1188826.159015369,0.13795937524241592,-0.7464840680291064,0.15269079154193757,0.6327829557895309,344.22,-4.748
261.7,-6349899.500849078,-1648954.55066615,-1189257.1293503635,0.21546306921801284,-0.1371670853237131,0.5485406544740651,0.7961557679852068,-6349950.648102166,-1648931.6923005425,-1189266.5377480555,0.13804002878886354,-0.7464547461680835,0.1527070987238039,0.6327960211414654,344.22,-4.748
261.8,-6349667.9882397065,-1649565.1263730768,-1189697.4892302018,0.2149713495870303,-0.13357243716761424,0.5479501431769586,0.797305690107743,-6349719.13798469,-1649542.2602887517,-1189706.9004876271,0.1381210898120924,-0.746425658314371,0.15272267161986877,0.632808886418615,344.22,-4.748
261.90000000000003,-6349436.3902462,-1650175.6798893183,-1190137.8331078659,0.21447510311371626,-0.12997754756158086,0.5473474641658499,0.7984466298666747,-6349487.542477296,-1650152.806094203,-1190147.2472282266,0.13820255834137116,-0.7463968076550874,0.1527375073014069,0.6328215485044318,344.22,-4.748
262.0,-6349204.706871983,-1650786.2112067374,-1190578.160977431,0.21397434837271861,-0.1263824760915936,0.5467326229468576,0.7995785683602811,-6349255.861583447,-1650763.3297087778,-1190587.5779639992,0.1382844343653112,-0.7463681973898314,0.1527516028488166,0.6328340042716073,344.22,-4.748
262.1,-6348972.938120483,-1651396.7203172045,-1191018.4728329778,0.2134691040231753,-0.12278728234628118,0.5461056252363112,0.8007014868269037,-6349024.095306609,-1651373.8311243572,-1191027.8926890881,0.13836671792960137,-0.7463398306628165,0.15276495541265758,0.6328462506259772,344.22,-4.748
262.2,-6348741.0839951215,-1652007.207212585,-1191458.7686685824,0.21295938880848034,-0.11919202591595993,0.5454664769607066,0.8018153666452407,-6348792.243650248,-1651984.3103328203,-1191468.1913976376,0.13844940900985533,-0.7463117106327118,0.15277756212650945,0.6328582844728966,344.22,-4.748
262.3,-6348509.144499331,-1652617.6718847477,-1191899.0484783244,0.21244522155604956,-0.11559676639167207,0.5448151842566588,0.8029201893346388,-6348560.3066178365,-1652594.7673260502,-1191908.4740837931,0.1385325075963404,-0.7462838404425651,0.1527894201725838,0.6328701027183158,344.22,-4.748
262.40000000000003,-6348277.119636537,-1653228.1143255625,-1192339.3122562831,0.2119266211770833,-0.11200156336422394,0.5441517534708512,0.8040159365553843,-6348328.284212838,-1653205.202095929,-1192348.7407416995,0.13861601367563856,-0.7462562232189155,0.15280052676449118,0.6328817022779292,344.22,-4.748
262.5,-6348045.009410168,-1653838.5345269002,-1192779.5599965383,0.21140360666632924,-0.10840647642322337,0.543476191159983,0.8051025901089909,-6348096.1764387265,-1653815.6146343395,-1192788.9913655024,0.13869992720483817,-0.7462288620777534,0.152810879126023,0.6328930800808663,344.22,-4.748
262.6,-6347812.813823653,-1654448.93248063,-1193219.7916931692,0.21087619710184297,-0.10481156515611684,0.5427885040907153,0.8061801319384844,-6347863.983298975,-1654426.004933163,-1193229.2259493463,0.13878424813052423,-0.7462017601173411,0.15282047450576927,0.6329042330704219,344.22,-4.748
262.7,-6347580.532880424,-1655059.3081786244,-1193660.0073402561,0.21034441164474724,-0.1012168891472256,0.5420886992396126,0.8072485441286885,-6347631.704797054,-1655036.3729842845,-1193669.4444873782,0.13886897640245635,-0.7461749204356465,0.15282931019779064,0.6329151581754526,344.22,-4.748
262.8,-6347348.166583911,-1655669.6616127566,-1194100.2069318814,0.20980826953899023,-0.09762250797678164,0.541376783793083,0.8083078089065044,-6347399.34093644,-1655646.718779587,-1194109.6469737445,0.13895411195070617,-0.7461483461000344,0.1528373835070578,0.6329258523594136,344.22,-4.748
262.90000000000003,-6347115.714937546,-1656279.9927749,-1194540.3904621252,0.20926779011110194,-0.0940284812199633,0.5406527651473167,0.8093579086411907,-6347166.891720608,-1656257.042310955,-1194549.8334025915,0.1390396546933649,-0.7461220401816696,0.15284469177205864,0.6329363125725979,344.22,-4.748
263.0,-6346883.1779447645,-1656890.3016569281,-1194980.5579250695,0.20872299276994918,-0.09043486844592967,0.5399166509082213,0.8103988258446404,-6346934.357153035,-1656867.3435702706,-1194990.0037680643,0.13912560455966003,-0.7460960057148313,0.152851232368444,0.632946535794084,344.22,-4.748
263.1,-6346650.555608997,-1657500.5882507167,-1195420.7093147966,0.2081738970064896,-0.08684172921685548,0.5391684488913532,0.8114305431716561,-6346701.737237199,-1657477.6225494223,-1195430.1580643125,0.13921196141489584,-0.7460702457507947,0.1528570026632148,0.6329565189957238,344.22,-4.748
263.2,-6346417.847933681,-1658110.8525481408,-1195860.844625389,0.2076205223935238,-0.08324912308696449,0.5384081671218496,0.812453043420222,-6346469.03197658,-1658087.8792402921,-1195870.296285482,0.1392987251757609,-0.7460447633029457,0.1528620000978883,0.6329662591613653,344.22,-4.748
263.3,-6346185.054922248,-1658721.0945410791,-1196300.963850931,0.2070628885854462,-0.07965710960156319,0.5376358138343557,0.8134663095317745,-6346236.241374659,-1658698.1136347684,-1196310.418425721,0.13938589569942342,-0.7460195613737615,0.15286622209738351,0.6329757533013753,344.22,-4.748
263.40000000000003,-6345952.176578139,-1659331.314221408,-1196741.0669855054,0.2065010153179945,-0.07606574829607368,0.5368513974729496,0.8144703245914708,-6346003.365434918,-1659308.3257247359,-1196750.5244791775,0.1394734728641175,-0.7459946429598407,0.1528696661474768,0.6329849984102318,344.22,-4.748
263.5,-6345719.21290479,-1659941.5115810048,-1197181.1540231958,0.2059349224079978,-0.07247509869506603,0.5360549266910669,0.8154650718284543,-6345770.404160839,-1659918.5155020806,-1197190.6144399992,0.1395614565211327,-0.7459700110395102,0.15287232974476525,0.6329939915037273,344.22,-4.748
263.6,-6345486.163905638,-1660551.6866117523,-1197621.224958089,0.205364629753123,-0.06888522031129046,0.5352464103514198,0.8164505346161187,-6345537.357555908,-1660528.68295869,-1197630.688302335,0.13964984652291815,-0.7459456685635424,0.152874210418864,0.6330027296183043,344.22,-4.748
263.7,-6345253.029584123,-1661161.8393055268,-1198061.2797842675,0.20479015733161982,-0.06529617264470873,0.5344258575259155,0.8174266964723697,-6345304.2256236095,-1661138.828086451,-1198070.7460603334,0.139738642693045,-0.7459216184908157,0.15287530572047514,0.6330112097784831,344.22,-4.748
263.8,-6345019.8099436825,-1661771.9696542118,-1198501.3184958186,0.2042115252020648,-0.06170801518152551,0.5335932774955724,0.8183935410598834,-6345071.00836743,-1661748.9508772516,-1198510.7877081437,0.13982784485642286,-0.7458978637440482,0.15287561322998752,0.633019429040238,344.22,-4.748
263.90000000000003,-6344786.504987762,-1662382.077649689,-1198941.3410868288,0.20362875350310325,-0.058120807393218885,0.5327486797504323,0.8193510521863647,-6344837.705790861,-1662359.0513229806,-1198950.813239916,0.13991745283096982,-0.7458744072441149,0.1528751305652028,0.633027384450472,344.22,-4.748
264.0,-6344553.1147198,-1662992.1632838396,-1199381.3475513826,0.20304186245319014,-0.054534608735570866,0.5318920739894719,0.8202992138048012,-6344604.317897388,-1662969.129415524,-1199390.8226497984,0.1400074664141159,-0.7458512518893492,0.1528738553596911,0.6330350730795689,344.22,-4.748
264.1,-6344319.639143238,-1663602.226548549,-1199821.3378835695,0.20245087235032927,-0.05094947864769705,0.5310234701205108,0.8212380100137161,-6344370.844690503,-1663579.185146773,-1199830.815931942,0.14009788539706042,-0.7458284005603798,0.15287178527839884,0.6330424920087221,344.22,-4.748
264.2,-6344086.078261522,-1664212.2674357002,-1200261.3120774757,0.2018558035718113,-0.04736547655107644,0.5301428782601166,0.8221674250574184,-6344137.286173699,-1664189.2185086163,-1200270.793080497,0.14018870954882137,-0.7458058561304699,0.15286891800755478,0.6330496383236724,344.22,-4.748
264.3,-6343852.432078094,-1664822.2859371793,-1200701.2701271903,0.20125667657394986,-0.043782661848580276,0.5292503087335095,0.8230874433262514,-6343903.64235047,-1664799.2294929437,-1200710.754089614,0.1402799386485101,-0.7457836214465211,0.1528652512764794,0.6330565091246289,344.22,-4.748
264.40000000000003,-6343618.7005964015,-1665432.2820448722,-1201141.2120268012,0.20065351189181674,-0.04020109392350104,0.5283457720744614,0.8239980493568383,-6343669.913224307,-1665409.2180916439,-1201150.6989534427,0.1403715724613448,-0.7457616993400926,0.1528607828403248,0.6330631015227072,344.22,-4.748
264.5,-6343384.883819889,-1666042.2557506657,-1201581.1377703978,0.20004633013897527,-0.036620832138580806,0.5274292790251955,0.8248992278323258,-6343436.09879871,-1666019.1842966091,-1201590.6276661358,0.14046361071547037,-0.745740092637632,0.1528555104631607,0.6330694126370626,344.22,-4.748
264.6,-6343150.981752004,-1666652.2070464476,-1202021.0473520698,0.19943515200721207,-0.03304193583503905,0.5265008405362818,0.8257909635826255,-6343202.199077172,-1666629.1280997295,-1202030.5402218439,0.14055605315448175,-0.7457188041353006,0.15284943195589457,0.6330754396036954,344.22,-4.748
264.7,-6342916.994396195,-1667262.135924107,-1202460.9407659075,0.19881999826626764,-0.02946446433160069,0.5255604677665295,0.8266732415846535,-6342968.214063195,-1667239.049492896,-1202470.4366147185,0.14064889951145565,-0.7456978366151372,0.1528425451594744,0.6330811795661712,344.22,-4.748
264.8,-6342682.921755911,-1667872.0423755334,-1202900.8180060023,0.19820088976356545,-0.025888476923523238,0.5246081720828792,0.8275460469625665,-6342734.143760276,-1667848.948468001,-1202910.3168389122,0.14074214949453637,-0.745677192841935,0.1528348479301961,0.6330866296860034,344.22,-4.748
264.90000000000003,-6342448.763834598,-1668481.926392616,-1203340.6790664447,0.19757784742393947,-0.022314032881623945,0.5236439650602908,0.8284093649879969,-6342499.988171915,-1668458.8250169363,-1203350.1808885771,0.14083580279840432,-0.7456568755716949,0.1528263381543398,0.6330917871265764,344.22,-4.748
265.0,-6342214.520635712,-1669091.787967248,-1203780.5239413271,0.19695089224935983,-0.018741191451306326,0.5226678584816286,0.8292631810802851,-6342265.747301615,-1669068.6791315947,-1203790.028757866,0.1409298591329944,-0.7456368875316173,0.15281701376623502,0.6330966490659123,344.22,-4.748
265.1,-6341980.192162701,-1669701.627091319,-1204220.352624741,0.19632004531865782,-0.015170011851586871,0.5216798643375452,0.8301074808067099,-6342031.42115288,-1669678.5108038676,-1204229.8604409308,0.14102431816391156,-0.7456172314328761,0.15280687269850227,0.6331012127068472,344.22,-4.748
265.2,-6341745.778419018,-1670311.4437567242,-1204660.1651107802,0.19568532778724856,-0.011600553274120951,0.5206799948263627,0.8309422498827156,-6341797.009729214,-1670288.32002565,-1204669.675931926,0.14111917956999065,-0.7455979099723681,0.152795912936743,0.6331054752489166,344.22,-4.748
265.3,-6341511.279408117,-1670921.237955356,-1205099.961393538,0.1950467608868527,-0.008032874882228775,0.5196682623539502,0.831767474172138,-6341562.513034123,-1670898.1067888355,-1205109.4752250041,0.14121444300365996,-0.7455789258280083,0.15278413248060976,0.6331094339120741,344.22,-4.748
265.40000000000003,-6341276.695133452,-1671531.0096791098,-1205539.7414671083,0.19440436592521634,-0.004467035809920953,0.5186446795336003,0.8325831396874281,-6341327.931071113,-1671507.871085317,-1205549.258314319,0.14131010812814976,-0.7455602816529322,0.15277152937613211,0.633113085927379,344.22,-4.748
265.5,-6341042.0255984785,-1672140.7589198798,-1205979.5053255856,0.1937581642858296,-0.0009030951609237365,0.5176092591859023,0.8333892325898723,-6341093.263843693,-1672117.6129069899,-1205989.0251940247,0.14140617456346213,-0.7455419800898466,0.1527581016718437,0.6331164285426917,344.22,-4.748
265.6,-6340807.2708066525,-1672750.4856695647,-1206419.2529630656,0.19310817742764352,0.002658887992295907,0.5165620143386122,0.8341857391898118,-6340858.511355371,-1672727.3322457487,-1206428.7758582758,0.14150264196011378,-0.7455240237568601,0.1527438474815016,0.6331194590077267,344.22,-4.748
265.7,-6340572.4307614295,-1673360.1899200594,-1206858.9843736438,0.19245442688478573,0.006218854609505371,0.5155029582265223,0.8349726459468585,-6340623.673609659,-1673337.0290934888,-1206868.510301227,0.14159950991464337,-0.7455064152569224,0.15272876490955267,0.633122174599744,344.22,-4.748
265.8,-6340337.50546627,-1673969.871663263,-1207298.6995514163,0.19179693426627414,0.009776745683681982,0.5144321042913257,0.8357499394701101,-6340388.750610069,-1673946.7034421072,-1207308.2285170334,0.14169677803073624,-0.7454891571763047,0.1527128521077012,0.6331245725980019,344.22,-4.748
265.90000000000003,-6340102.494924632,-1674579.530891074,-1207738.39849048,0.1911357212557297,0.013332502241988568,0.5133494661814809,0.8365176065183606,-6340153.742360114,-1674556.3552834974,-1207747.9304998491,0.14179444592133192,-0.7454722520700282,0.15269610727056263,0.6331266503014382,344.22,-4.748
266.0,-6339867.399139974,-1675189.1675953923,-1208178.0811849323,0.190470809611087,0.01688606534674929,0.5122550577520711,0.8372756340003115,-6339918.64886331,-1675165.9846095575,-1208187.6162438302,0.1418925131516514,-0.7454557024803862,0.15267852859087339,0.6331284050303765,344.22,-4.748
266.1,-6339632.218115758,-1675798.781768119,-1208617.7476288718,0.1898022211643039,0.020437376096425774,0.5111488930646633,0.8380240089747777,-6339683.470123169,-1675775.591412185,-1208627.2857431334,0.1419909793062375,-0.7454395109385404,0.15266011432305196,0.6331298340942701,344.22,-4.748
266.2,-6339396.951855444,-1676408.3734011545,-1209057.3978163963,0.18912997782106916,0.023986375626593212,0.510030986387163,0.8387627186508936,-6339448.206143211,-1676385.1756832749,-1209066.9389919124,0.14208984394664256,-0.7454236799330874,0.15264086272970145,0.6331309348510507,344.22,-4.748
266.3,-6339161.600362499,-1677017.9424864026,-1209497.031741606,0.18845410156050893,0.027533005110916955,0.508901352193669,0.8394917503883152,-6339212.8569269525,-1676994.7374147284,-1209506.5759843267,0.14218910661802417,-0.7454082119627287,0.15262077211160804,0.6331317046363675,344.22,-4.748
266.40000000000003,-6338926.163640381,-1677627.489015765,-1209936.6493986,0.18777461443489157,0.03107720576212897,0.5077600051643223,0.8402110916974211,-6338977.422477913,-1677604.2765984412,-1209946.196714531,0.14228876686016215,-0.7453931094818997,0.15259984079376718,0.6331321408284656,344.22,-4.748
266.5,-6338690.641692559,-1678237.012981147,-1210376.2507814788,0.18709153856933067,0.03461891883300464,0.5066069601851546,0.8409207302395098,-6338741.902799615,-1678213.793226312,-1210385.801176682,0.1423888242142794,-0.7453783749297557,0.15257806714498431,0.6331322408077575,344.22,-4.748
266.6,-6338455.034522496,-1678846.5143744522,-1210815.8358843436,0.1864048961614869,0.038158085617339625,0.5054422323479345,0.841620653826996,-6338506.297895578,-1678823.2872902397,-1210825.3893649376,0.1424892781874984,-0.7453640107265034,0.15255544954314085,0.6331320019774683,344.22,-4.748
266.7,-6338219.34213366,-1679455.993187587,-1211255.4047012955,0.18571470948126828,0.04169464745092697,0.5042658369500093,0.8423108504236048,-6338270.607769327,-1679432.7587821248,-1211264.9612734555,0.14259012828697779,-0.7453500192795361,0.1525319864100495,0.6331314217403073,344.22,-4.748
266.8,-6337983.564529516,-1680065.4494124583,-1211694.9572264375,0.18502100087052836,0.045228545712534186,0.5030777894941463,0.8429913081445616,-6338034.8324243855,-1680042.207693866,-1211704.5168963934,0.14269137401672083,-0.7453364029594415,0.15250767619785546,0.6331304975306683,344.22,-4.748
266.90000000000003,-6337747.701713535,-1680674.8830409732,-1212134.493453872,0.1843237927427638,0.048759721824880496,0.5018781056883702,0.8436620152567821,-6337798.971864279,-1680651.6340173646,-1212144.0562279096,0.14279301485354978,-0.7453231641297307,0.15248251738010643,0.6331292267871592,344.22,-4.748
267.0,-6337511.753689186,-1681284.2940650398,-1212574.0133777023,0.18362310758280942,0.05228811725561432,0.5006668014457987,0.8443229601790578,-6337563.026092536,-1681261.0377445193,-1212583.5792621619,0.14289505028428892,-0.7453103051195173,0.15245650847441258,0.6331276069708964,344.22,-4.748
267.1,-6337275.720459937,-1681893.682476568,-1213013.5169920328,0.18291896794653228,0.05581367351829057,0.4994438928844744,0.8449741314822421,-6337326.995112681,-1681870.418867233,-1213023.0859933095,0.14299747976465682,-0.7452978282460656,0.15242964801430833,0.6331256355549733,344.22,-4.748
267.2,-6337039.602029263,-1682503.0482674672,-1213453.0042909682,0.1822113964605242,0.05933633217334838,0.49820939632719624,0.84561551788943,-6337090.878928247,-1682479.7773774064,-1213462.576415511,0.14310030275002547,-0.7452857358001138,0.1524019345715825,0.6331233100293915,344.22,-4.748
267.3,-6336803.398400634,-1683112.3914296476,-1213892.475268613,0.1815004158217923,0.06285603482908854,0.49696332830134593,0.8462471082761395,-6336854.677542764,-1683089.1132669402,-1213902.050522926,0.14320351868132053,-0.7452740300525397,0.15237336674626334,0.6331206278987787,344.22,-4.748
267.40000000000003,-6336567.109577522,-1683721.7119550235,-1214331.9299190748,0.18078604879744828,0.06637272314265125,0.495705705538713,0.8468688916704882,-6336618.390959761,-1683698.426527738,-1214341.5083097143,0.1433071269997672,-0.7452627132463622,0.1523439431769934,0.6331175866859394,344.22,-4.748
